GRT,4/27/2020,16.87,17,16.87,17,17500
GCH,4/27/2020,10.59,10.76,10.08,10.19,190000
GWW,4/27/2020,54.7,57.09,54.6,56.07,453200
GGG,4/27/2020,22.75,22.75,22.62,22.62,29600
GWW,4/27/2020,53.43,55.12,53,54.91,361600
GRT,4/28/2020,14.08,14.19,13.75,14.19,16500
GCH,4/28/2020,20.38,20.61,19.67,19.97,1448400
GWW,4/28/2020,20.61,20.67,20.15,20.24,64100
GGG,4/28/2020,1.62,1.62,1.59,1.59,4500
GWW,4/28/2020,16.81,17.69,16.81,17.5,18500
GRT,4/29/1992,7.98,8,7.83,7.95,217500
GCH,4/29/1992,13,14,12.9,13.25,6200
GWW,4/29/1992,20.01,20.02,20,20.02,8000
GGG,4/29/1992,23.76,23.92,23.75,23.87,7500
GWW,4/29/1992,12.12,12.12,11,11.12,70400
GRT,4/30/2020,26.92,27.62,26.62,27.11,156700
GCH,4/30/2020,32.16,32.49,31.88,32.15,456100
GWW,4/30/2020,13.1,13.15,12.97,13.1,22600
GGG,4/30/2020,20.12,20.62,20.12,20.5,24700
GWW,4/30/2020,24.54,24.54,24.5,24.5,10000
